326, 56, 643, 329, 37, 37, -1, -1, -1, -1
327, 55, 932, 366, 65, 175, -1, -1, -1, -1
327, 49, 836, 375, 147, 95, -1, -1, -1, -1
327, 53, 585, 362, 61, 48, -1, -1, -1, -1
327, 28, 714, 352, 63, 42, -1, -1, -1, -1
327, 58, 707, 346, 65, 41, -1, -1, -1, -1
327, 57, 683, 330, 37, 39, -1, -1, -1, -1
327, 56, 644, 329, 37, 37, -1, -1, -1, -1
328, 55, 939, 371, 61, 169, -1, -1, -1, -1
328, 49, 843, 375, 150, 96, -1, -1, -1, -1
328, 53, 587, 361, 61, 48, -1, -1, -1, -1
328, 28, 718, 352, 63, 42, -1, -1, -1, -1
328, 58, 710, 346, 65, 41, -1, -1, -1, -1
328, 57, 686, 330, 37, 39, -1, -1, -1, -1
328, 56, 646, 328, 39, 37, -1, -1, -1, -1
328, 59, 910, 365, 48, 149, -1, -1, -1, -1
329, 55, 940, 372, 63, 171, -1, -1, -1, -1
329, 59, 909, 364, 49, 151, -1, -1, -1, -1
329, 49, 846, 375, 151, 97, -1, -1, -1, -1
329, 53, 588, 361, 61, 48, -1, -1, -1, -1
329, 28, 717, 351, 65, 43, -1, -1, -1, -1
329, 58, 711, 346, 65, 41, -1, -1, -1, -1
329, 57, 687, 330, 37, 39, -1, -1, -1, -1
329, 56, 646, 328, 39, 37, -1, -1, -1, -1
330, 55, 942, 370, 65, 173, -1, -1, -1, -1
330, 59, 910, 360, 51, 155, -1, -1, -1, -1
330, 49, 850, 374, 151, 97, -1, -1, -1, -1
330, 53, 588, 358, 63, 47, -1, -1, -1, -1
330, 28, 720, 350, 63, 43, -1, -1, -1, -1
330, 58, 714, 344, 63, 41, -1, -1, -1, -1
330, 57, 689, 329, 37, 37, -1, -1, -1, -1
330, 56, 648, 326, 39, 37, -1, -1, -1, -1
331, 55, 940, 371, 63, 168, -1, -1, -1, -1
331, 59, 910, 360, 51, 155, -1, -1, -1, -1
331, 49, 853, 374, 151, 97, -1, -1, -1, -1
331, 53, 590, 357, 63, 47, -1, -1, -1, -1
331, 28, 722, 350, 63, 43, -1, -1, -1, -1
331, 58, 714, 343, 63, 41, -1, -1, -1, -1
331, 56, 650, 325, 39, 37, -1, -1, -1, -1
331, 57, 690, 329, 37, 37, -1, -1, -1, -1
332, 55, 942, 369, 63, 169, -1, -1, -1, -1
332, 59, 911, 358, 53, 156, -1, -1, -1, -1
332, 49, 856, 372, 153, 99, -1, -1, -1, -1
332, 53, 590, 354, 63, 47, -1, -1, -1, -1
332, 28, 720, 346, 66, 45, -1, -1, -1, -1
332, 58, 714, 341, 63, 41, -1, -1, -1, -1
332, 56, 652, 323, 39, 37, -1, -1, -1, -1
332, 57, 691, 327, 37, 37, -1, -1, -1, -1
333, 55, 942, 368, 63, 169, -1, -1, -1, -1
333, 59, 912, 356, 53, 157, -1, -1, -1, -1
333, 49, 858, 370, 153, 99, -1, -1, -1, -1
333, 28, 720, 344, 67, 45, -1, -1, -1, -1
333, 53, 592, 352, 63, 47, -1, -1, -1, -1
333, 58, 716, 339, 63, 41, -1, -1, -1, -1
333, 56, 652, 321, 39, 37, -1, -1, -1, -1
333, 57, 692, 325, 37, 37, -1, -1, -1, -1
334, 55, 942, 367, 66, 169, -1, -1, -1, -1
334, 59, 908, 354, 55, 159, -1, -1, -1, -1
334, 49, 862, 367, 159, 102, -1, -1, -1, -1
334, 53, 592, 351, 63, 47, -1, -1, -1, -1
334, 28, 722, 342, 67, 45, -1, -1, -1, -1
334, 58, 716, 338, 63, 41, -1, -1, -1, -1
334, 56, 654, 320, 39, 37, -1, -1, -1, -1
334, 57, 693, 324, 37, 37, -1, -1, -1, -1
335, 55, 942, 365, 67, 169, -1, -1, -1, -1
335, 59, 906, 352, 57, 159, -1, -1, -1, -1
335, 49, 866, 365, 159, 102, -1, -1, -1, -1
335, 53, 594, 348, 63, 47, -1, -1, -1, -1
335, 28, 723, 340, 67, 45, -1, -1, -1, -1
335, 58, 718, 336, 63, 41, -1, -1, -1, -1
335, 56, 654, 318, 39, 37, -1, -1, -1, -1
335, 57, 694, 322, 37, 37, -1, -1, -1, -1
336, 55, 942, 364, 69, 171, -1, -1, -1, -1
336, 59, 906, 351, 57, 161, -1, -1, -1, -1
336, 49, 868, 364, 159, 103, -1, -1, -1, -1
336, 53, 596, 346, 63, 47, -1, -1, -1, -1
336, 28, 724, 338, 69, 45, -1, -1, -1, -1
336, 58, 718, 335, 63, 41, -1, -1, -1, -1
336, 56, 656, 317, 39, 37, -1, -1, -1, -1
336, 57, 695, 321, 37, 37, -1, -1, -1, -1
337, 55, 943, 363, 71, 173, -1, -1, -1, -1
337, 59, 904, 349, 59, 162, -1, -1, -1, -1
337, 49, 872, 362, 159, 105, -1, -1, -1, -1
337, 53, 596, 344, 63, 47, -1, -1, -1, -1
337, 28, 724, 336, 69, 47, -1, -1, -1, -1
337, 58, 720, 333, 63, 41, -1, -1, -1, -1
337, 56, 655, 316, 41, 37, -1, -1, -1, -1
337, 57, 696, 319, 37, 37, -1, -1, -1, -1
338, 55, 944, 365, 71, 174, -1, -1, -1, -1
338, 59, 904, 350, 60, 163, -1, -1, -1, -1
338, 49, 874, 364, 159, 105, -1, -1, -1, -1
338, 53, 598, 345, 63, 47, -1, -1, -1, -1
338, 28, 725, 337, 71, 47, -1, -1, -1, -1
338, 58, 720, 334, 63, 41, -1, -1, -1, -1
338, 56, 656, 317, 41, 37, -1, -1, -1, -1
338, 57, 697, 320, 37, 37, -1, -1, -1, -1
339, 55, 946, 364, 73, 175, -1, -1, -1, -1
339, 59, 901, 347, 65, 167, -1, -1, -1, -1
339, 49, 874, 361, 163, 107, -1, -1, -1, -1
339, 53, 598, 344, 63, 47, -1, -1, -1, -1
339, 28, 725, 336, 72, 48, -1, -1, -1, -1
339, 58, 722, 333, 63, 41, -1, -1, -1, -1
339, 56, 656, 316, 42, 37, -1, -1, -1, -1
339, 57, 698, 319, 37, 37, -1, -1, -1, -1
340, 55, 946, 367, 75, 175, -1, -1, -1, -1
340, 59, 900, 348, 66, 168, -1, -1, -1, -1
340, 49, 874, 363, 165, 107, -1, -1, -1, -1
340, 53, 600, 345, 61, 47, -1, -1, -1, -1
340, 28, 726, 338, 73, 49, -1, -1, -1, -1
340, 58, 722, 335, 63, 41, -1, -1, -1, -1
340, 56, 656, 318, 42, 37, -1, -1, -1, -1
340, 57, 698, 320, 39, 39, -1, -1, -1, -1
341, 55, 946, 367, 75, 175, -1, -1, -1, -1
341, 59, 900, 347, 67, 169, -1, -1, -1, -1
341, 49, 876, 362, 165, 108, -1, -1, -1, -1
341, 53, 602, 345, 60, 43, -1, -1, -1, -1
341, 28, 728, 338, 72, 49, -1, -1, -1, -1
341, 58, 722, 334, 63, 41, -1, -1, -1, -1
342, 55, 944, 371, 78, 174, -1, -1, -1, -1
342, 59, 898, 350, 67, 171, -1, -1, -1, -1
342, 49, 877, 365, 167, 109, -1, -1, -1, -1
342, 28, 729, 341, 73, 49, -1, -1, -1, -1
342, 53, 603, 346, 60, 43, -1, -1, -1, -1
343, 55, 945, 373, 79, 174, -1, -1, -1, -1
343, 59, 896, 351, 69, 173, -1, -1, -1, -1
343, 49, 879, 366, 167, 111, -1, -1, -1, -1
343, 28, 730, 342, 75, 49, -1, -1, -1, -1
343, 53, 604, 346, 60, 43, -1, -1, -1, -1
343, 60, 572, 329, 35, 29, -1, -1, -1, -1
344, 55, 946, 378, 78, 174, -1, -1, -1, -1
344, 59, 896, 354, 69, 174, -1, -1, -1, -1
344, 49, 880, 369, 167, 113, -1, -1, -1, -1
344, 28, 725, 341, 71, 47, -1, -1, -1, -1
344, 53, 605, 348, 60, 43, -1, -1, -1, -1
344, 60, 571, 331, 35, 29, -1, -1, -1, -1
344, 61, 887, 325, 54, 149, -1, -1, -1, -1
345, 55, 947, 381, 77, 175, -1, -1, -1, -1
345, 59, 894, 357, 71, 175, -1, -1, -1, -1
345, 49, 880, 373, 168, 114, -1, -1, -1, -1
345, 61, 888, 328, 54, 147, -1, -1, -1, -1
345, 53, 606, 349, 59, 43, -1, -1, -1, -1
345, 28, 723, 342, 66, 43, -1, -1, -1, -1
345, 60, 572, 332, 33, 27, -1, -1, -1, -1
345, 62, 731, 349, 77, 49, -1, -1, -1, -1
346, 55, 947, 386, 78, 175, -1, -1, -1, -1
346, 59, 894, 362, 69, 175, -1, -1, -1, -1
346, 49, 880, 377, 171, 115, -1, -1, -1, -1
346, 61, 889, 331, 54, 149, -1, -1, -1, -1
346, 62, 731, 354, 77, 48, -1, -1, -1, -1
346, 53, 607, 352, 59, 43, -1, -1, -1, -1
346, 28, 721, 343, 65, 42, -1, -1, -1, -1
346, 60, 572, 332, 33, 27, -1, -1, -1, -1
347, 55, 946, 389, 75, 175, -1, -1, -1, -1
347, 59, 893, 364, 71, 177, -1, -1, -1, -1
347, 49, 880, 380, 173, 117, -1, -1, -1, -1
347, 61, 889, 331, 54, 149, -1, -1, -1, -1
347, 62, 736, 355, 73, 49, -1, -1, -1, -1
347, 53, 608, 354, 59, 43, -1, -1, -1, -1
347, 28, 721, 346, 61, 39, -1, -1, -1, -1
347, 60, 570, 330, 37, 37, -1, -1, -1, -1
348, 55, 950, 391, 69, 180, -1, -1, -1, -1
348, 59, 893, 368, 71, 177, -1, -1, -1, -1
348, 49, 880, 381, 175, 119, -1, -1, -1, -1
348, 61, 890, 334, 54, 147, -1, -1, -1, -1
348, 62, 736, 357, 75, 49, -1, -1, -1, -1
348, 53, 610, 355, 57, 43, -1, -1, -1, -1
348, 28, 720, 346, 60, 39, -1, -1, -1, -1
348, 60, 569, 332, 37, 37, -1, -1, -1, -1
349, 55, 954, 392, 63, 183, -1, -1, -1, -1
349, 59, 894, 367, 69, 180, -1, -1, -1, -1
349, 49, 879, 381, 179, 120, -1, -1, -1, -1
349, 61, 891, 334, 55, 147, -1, -1, -1, -1
349, 62, 738, 359, 75, 49, -1, -1, -1, -1
349, 53, 610, 355, 57, 43, -1, -1, -1, -1
349, 28, 720, 346, 57, 39, -1, -1, -1, -1
349, 60, 568, 332, 37, 37, -1, -1, -1, -1
350, 55, 956, 393, 61, 186, -1, -1, -1, -1
350, 59, 893, 368, 71, 181, -1, -1, -1, -1
350, 61, 892, 335, 57, 149, -1, -1, -1, -1
350, 62, 740, 361, 75, 49, -1, -1, -1, -1
350, 53, 610, 356, 57, 43, -1, -1, -1, -1
350, 28, 722, 348, 53, 39, -1, -1, -1, -1
350, 60, 566, 333, 39, 37, -1, -1, -1, -1
350, 63, 702, 342, 39, 23, -1, -1, -1, -1
351, 55, 957, 395, 61, 187, -1, -1, -1, -1
351, 59, 892, 370, 71, 181, -1, -1, -1, -1
351, 61, 892, 336, 57, 150, -1, -1, -1, -1
351, 62, 742, 363, 75, 49, -1, -1, -1, -1
351, 53, 610, 357, 57, 43, -1, -1, -1, -1
351, 28, 724, 351, 49, 37, -1, -1, -1, -1
351, 60, 566, 333, 39, 37, -1, -1, -1, -1
351, 63, 698, 334, 45, 30, -1, -1, -1, -1
352, 55, 958, 396, 60, 189, -1, -1, -1, -1
352, 59, 891, 370, 71, 183, -1, -1, -1, -1
352, 61, 894, 336, 57, 151, -1, -1, -1, -1
352, 62, 744, 364, 75, 49, -1, -1, -1, -1
352, 53, 611, 357, 55, 43, -1, -1, -1, -1
352, 28, 724, 351, 49, 37, -1, -1, -1, -1
352, 60, 566, 333, 39, 37, -1, -1, -1, -1
352, 63, 698, 334, 45, 30, -1, -1, -1, -1
353, 55, 954, 397, 65, 192, -1, -1, -1, -1
353, 59, 888, 365, 75, 191, -1, -1, -1, -1
353, 61, 894, 338, 57, 151, -1, -1, -1, -1
353, 62, 745, 366, 77, 49, -1, -1, -1, -1
353, 53, 612, 358, 54, 43, -1, -1, -1, -1
353, 28, 726, 354, 47, 37, -1, -1, -1, -1
353, 60, 566, 334, 39, 37, -1, -1, -1, -1
353, 63, 698, 334, 45, 30, -1, -1, -1, -1
354, 55, 955, 399, 65, 193, -1, -1, -1, -1
354, 59, 886, 365, 75, 192, -1, -1, -1, -1
354, 61, 896, 338, 57, 153, -1, -1, -1, -1
354, 62, 747, 367, 77, 49, -1, -1, -1, -1
354, 53, 613, 358, 54, 43, -1, -1, -1, -1
354, 28, 728, 354, 45, 37, -1, -1, -1, -1
354, 63, 698, 330, 48, 37, -1, -1, -1, -1
355, 55, 956, 402, 65, 195, -1, -1, -1, -1
355, 59, 885, 366, 77, 193, -1, -1, -1, -1
355, 62, 748, 369, 77, 49, -1, -1, -1, -1
355, 53, 614, 359, 53, 43, -1, -1, -1, -1
355, 28, 728, 355, 45, 37, -1, -1, -1, -1
355, 63, 699, 330, 48, 39, -1, -1, -1, -1
356, 55, 956, 403, 65, 197, -1, -1, -1, -1
356, 59, 884, 365, 78, 197, -1, -1, -1, -1
356, 62, 749, 370, 78, 49, -1, -1, -1, -1
356, 53, 614, 359, 53, 42, -1, -1, -1, -1
356, 28, 730, 355, 45, 37, -1, -1, -1, -1
356, 63, 699, 330, 49, 39, -1, -1, -1, -1
357, 55, 949, 403, 72, 199, -1, -1, -1, -1
357, 59, 897, 370, 77, 195, -1, -1, -1, -1
357, 62, 747, 368, 79, 51, -1, -1, -1, -1
357, 53, 614, 359, 53, 42, -1, -1, -1, -1
357, 28, 730, 354, 45, 39, -1, -1, -1, -1
357, 63, 699, 330, 49, 39, -1, -1, -1, -1
358, 55, 948, 404, 73, 201, -1, -1, -1, -1
358, 59, 899, 371, 77, 197, -1, -1, -1, -1
358, 62, 748, 368, 79, 53, -1, -1, -1, -1
358, 53, 615, 360, 53, 42, -1, -1, -1, -1
358, 28, 731, 356, 43, 39, -1, -1, -1, -1
358, 63, 699, 330, 49, 39, -1, -1, -1, -1
359, 55, 951, 406, 73, 201, -1, -1, -1, -1
359, 59, 900, 371, 78, 198, -1, -1, -1, -1
359, 62, 746, 365, 81, 55, -1, -1, -1, -1
359, 53, 616, 359, 51, 42, -1, -1, -1, -1
359, 28, 731, 356, 43, 41, -1, -1, -1, -1
359, 63, 699, 330, 49, 39, -1, -1, -1, -1
360, 55, 950, 408, 75, 204, -1, -1, -1, -1
360, 59, 901, 373, 78, 199, -1, -1, -1, -1
360, 62, 746, 366, 81, 55, -1, -1, -1, -1
360, 53, 617, 360, 49, 41, -1, -1, -1, -1
360, 28, 731, 357, 43, 41, -1, -1, -1, -1
360, 63, 700, 336, 47, 37, -1, -1, -1, -1
361, 55, 952, 411, 75, 205, -1, -1, -1, -1
361, 59, 904, 378, 77, 199, -1, -1, -1, -1
361, 62, 743, 365, 83, 59, -1, -1, -1, -1
361, 53, 617, 362, 49, 39, -1, -1, -1, -1
361, 28, 732, 359, 43, 41, -1, -1, -1, -1
361, 63, 700, 338, 47, 37, -1, -1, -1, -1
362, 55, 952, 411, 78, 209, -1, -1, -1, -1
362, 59, 904, 378, 78, 201, -1, -1, -1, -1
362, 62, 743, 365, 83, 60, -1, -1, -1, -1
362, 53, 616, 362, 51, 39, -1, -1, -1, -1
362, 28, 732, 359, 45, 41, -1, -1, -1, -1
362, 63, 702, 341, 43, 37, -1, -1, -1, -1
363, 55, 953, 415, 78, 210, -1, -1, -1, -1
363, 59, 905, 381, 77, 203, -1, -1, -1, -1
363, 62, 743, 367, 83, 61, -1, -1, -1, -1
363, 53, 618, 364, 49, 37, -1, -1, -1, -1
363, 28, 731, 360, 47, 41, -1, -1, -1, -1
363, 63, 702, 344, 43, 37, -1, -1, -1, -1
364, 55, 952, 416, 81, 213, -1, -1, -1, -1
364, 59, 905, 382, 77, 204, -1, -1, -1, -1
364, 62, 742, 368, 84, 61, -1, -1, -1, -1
364, 28, 732, 361, 45, 41, -1, -1, -1, -1
364, 53, 618, 365, 49, 37, -1, -1, -1, -1
364, 63, 702, 346, 43, 37, -1, -1, -1, -1
365, 55, 952, 419, 83, 216, -1, -1, -1, -1
365, 59, 905, 384, 77, 207, -1, -1, -1, -1
365, 62, 742, 370, 84, 61, -1, -1, -1, -1
365, 53, 619, 366, 49, 37, -1, -1, -1, -1
365, 28, 731, 363, 47, 41, -1, -1, -1, -1
365, 63, 703, 347, 42, 37, -1, -1, -1, -1
366, 55, 953, 422, 84, 217, -1, -1, -1, -1
366, 59, 904, 387, 79, 210, -1, -1, -1, -1
366, 62, 742, 370, 85, 63, -1, -1, -1, -1
366, 28, 732, 366, 45, 41, -1, -1, -1, -1
366, 53, 620, 368, 48, 37, -1, -1, -1, -1
366, 63, 703, 349, 42, 37, -1, -1, -1, -1
366, 64, 884, 394, 49, 186, -1, -1, -1, -1
367, 55, 953, 424, 85, 219, -1, -1, -1, -1
367, 59, 904, 389, 79, 211, -1, -1, -1, -1
367, 64, 881, 396, 49, 189, -1, -1, -1, -1
367, 62, 742, 372, 85, 63, -1, -1, -1, -1
367, 28, 732, 367, 47, 42, -1, -1, -1, -1
367, 53, 620, 369, 49, 37, -1, -1, -1, -1
367, 63, 703, 350, 42, 37, -1, -1, -1, -1
367, 65, 672, 350, 35, 23, -1, -1, -1, -1
368, 55, 952, 427, 87, 222, -1, -1, -1, -1
368, 59, 902, 390, 81, 215, -1, -1, -1, -1
368, 64, 878, 397, 51, 192, -1, -1, -1, -1
368, 62, 742, 374, 85, 63, -1, -1, -1, -1
368, 28, 732, 369, 47, 42, -1, -1, -1, -1
368, 53, 620, 370, 49, 37, -1, -1, -1, -1
368, 63, 702, 352, 42, 37, -1, -1, -1, -1
368, 65, 672, 352, 35, 23, -1, -1, -1, -1
369, 55, 952, 430, 89, 223, -1, -1, -1, -1
369, 59, 897, 393, 84, 215, -1, -1, -1, -1
369, 64, 876, 399, 51, 192, -1, -1, -1, -1
369, 62, 743, 375, 85, 65, -1, -1, -1, -1
369, 28, 732, 370, 48, 43, -1, -1, -1, -1
369, 53, 621, 371, 48, 37, -1, -1, -1, -1
369, 63, 702, 354, 42, 37, -1, -1, -1, -1
369, 65, 672, 353, 35, 23, -1, -1, -1, -1
369, 66, 801, 364, 65, 51, -1, -1, -1, -1
370, 55, 952, 430, 90, 227, -1, -1, -1, -1
370, 59, 901, 394, 66, 211, -1, -1, -1, -1
370, 64, 873, 401, 53, 193, -1, -1, -1, -1
370, 62, 742, 376, 87, 66, -1, -1, -1, -1
370, 66, 799, 364, 67, 51, -1, -1, -1, -1
370, 28, 732, 370, 49, 45, -1, -1, -1, -1
370, 53, 621, 371, 48, 37, -1, -1, -1, -1
370, 63, 702, 355, 42, 37, -1, -1, -1, -1
370, 65, 672, 353, 35, 23, -1, -1, -1, -1
371, 55, 952, 433, 91, 228, -1, -1, -1, -1
371, 59, 900, 394, 65, 215, -1, -1, -1, -1
371, 64, 871, 404, 54, 195, -1, -1, -1, -1
371, 62, 742, 378, 89, 66, -1, -1, -1, -1
371, 66, 798, 364, 69, 51, -1, -1, -1, -1
371, 28, 732, 372, 51, 45, -1, -1, -1, -1
371, 53, 621, 373, 48, 37, -1, -1, -1, -1
371, 63, 702, 356, 42, 37, -1, -1, -1, -1
371, 65, 671, 347, 37, 37, -1, -1, -1, -1
372, 59, 900, 394, 63, 216, -1, -1, -1, -1
372, 64, 872, 404, 54, 197, -1, -1, -1, -1
372, 62, 743, 379, 89, 67, -1, -1, -1, -1
372, 66, 798, 364, 69, 51, -1, -1, -1, -1
372, 28, 731, 372, 53, 45, -1, -1, -1, -1
372, 53, 621, 373, 48, 37, -1, -1, -1, -1
372, 63, 702, 356, 41, 37, -1, -1, -1, -1
372, 65, 671, 348, 37, 37, -1, -1, -1, -1
373, 59, 899, 396, 59, 216, -1, -1, -1, -1
373, 64, 872, 403, 54, 197, -1, -1, -1, -1
373, 62, 743, 378, 90, 69, -1, -1, -1, -1
373, 66, 798, 364, 69, 51, -1, -1, -1, -1
373, 28, 731, 372, 53, 45, -1, -1, -1, -1
373, 53, 621, 373, 48, 37, -1, -1, -1, -1
373, 63, 701, 356, 41, 37, -1, -1, -1, -1
373, 65, 671, 348, 37, 37, -1, -1, -1, -1
374, 59, 897, 397, 59, 217, -1, -1, -1, -1
374, 64, 871, 403, 55, 198, -1, -1, -1, -1
374, 62, 743, 380, 90, 69, -1, -1, -1, -1
374, 66, 798, 364, 69, 51, -1, -1, -1, -1
374, 28, 731, 374, 53, 45, -1, -1, -1, -1
374, 53, 621, 374, 48, 37, -1, -1, -1, -1
374, 63, 701, 357, 41, 37, -1, -1, -1, -1
374, 65, 670, 349, 37, 37, -1, -1, -1, -1
375, 59, 895, 398, 60, 219, -1, -1, -1, -1
375, 64, 869, 400, 54, 195, -1, -1, -1, -1
375, 62, 743, 380, 91, 69, -1, -1, -1, -1
375, 66, 798, 364, 69, 51, -1, -1, -1, -1
375, 28, 730, 372, 54, 47, -1, -1, -1, -1
375, 53, 621, 374, 48, 37, -1, -1, -1, -1
375, 63, 700, 357, 41, 37, -1, -1, -1, -1
375, 65, 670, 349, 37, 37, -1, -1, -1, -1
375, 67, 914, 412, 123, 121, -1, -1, -1, -1
376, 59, 894, 400, 63, 219, -1, -1, -1, -1
376, 64, 870, 398, 51, 192, -1, -1, -1, -1
376, 67, 917, 412, 119, 121, -1, -1, -1, -1
376, 62, 743, 380, 91, 69, -1, -1, -1, -1
376, 66, 798, 364, 71, 51, -1, -1, -1, -1
376, 28, 729, 372, 55, 47, -1, -1, -1, -1
376, 53, 621, 374, 48, 37, -1, -1, -1, -1
376, 65, 670, 349, 37, 37, -1, -1, -1, -1
377, 59, 893, 400, 67, 221, -1, -1, -1, -1
377, 64, 868, 396, 49, 192, -1, -1, -1, -1
377, 67, 917, 410, 120, 123, -1, -1, -1, -1
377, 62, 743, 378, 91, 69, -1, -1, -1, -1
377, 66, 798, 364, 71, 51, -1, -1, -1, -1
377, 28, 728, 372, 55, 47, -1, -1, -1, -1
377, 53, 620, 373, 48, 37, -1, -1, -1, -1
377, 65, 670, 349, 37, 37, -1, -1, -1, -1
378, 59, 892, 400, 67, 222, -1, -1, -1, -1
378, 64, 866, 394, 49, 192, -1, -1, -1, -1
378, 67, 917, 410, 120, 123, -1, -1, -1, -1
378, 62, 743, 378, 91, 69, -1, -1, -1, -1
378, 66, 798, 364, 71, 51, -1, -1, -1, -1
378, 28, 727, 371, 55, 47, -1, -1, -1, -1
378, 53, 619, 372, 48, 37, -1, -1, -1, -1
379, 59, 890, 400, 69, 225, -1, -1, -1, -1
379, 64, 862, 394, 49, 192, -1, -1, -1, -1
379, 67, 916, 410, 121, 125, -1, -1, -1, -1
379, 62, 742, 376, 93, 71, -1, -1, -1, -1
379, 66, 797, 362, 71, 51, -1, -1, -1, -1
379, 28, 726, 370, 55, 48, -1, -1, -1, -1
379, 53, 618, 371, 48, 37, -1, -1, -1, -1
380, 59, 884, 398, 75, 228, -1, -1, -1, -1
380, 64, 860, 393, 48, 192, -1, -1, -1, -1
380, 67, 916, 409, 123, 126, -1, -1, -1, -1
380, 62, 742, 375, 93, 72, -1, -1, -1, -1
380, 66, 796, 362, 71, 51, -1, -1, -1, -1
380, 28, 725, 369, 55, 48, -1, -1, -1, -1
380, 53, 617, 369, 48, 37, -1, -1, -1, -1
380, 68, 881, 408, 61, 173, -1, -1, -1, -1
381, 59, 880, 396, 81, 229, -1, -1, -1, -1
381, 68, 880, 406, 59, 177, -1, -1, -1, -1
381, 64, 858, 392, 47, 191, -1, -1, -1, -1
381, 67, 916, 408, 121, 126, -1, -1, -1, -1
381, 62, 740, 375, 93, 72, -1, -1, -1, -1
381, 66, 795, 360, 71, 51, -1, -1, -1, -1
381, 28, 722, 369, 57, 48, -1, -1, -1, -1
381, 53, 616, 368, 47, 37, -1, -1, -1, -1
382, 59, 877, 394, 84, 233, -1, -1, -1, -1
382, 64, 857, 392, 47, 189, -1, -1, -1, -1
382, 67, 916, 406, 121, 127, -1, -1, -1, -1
382, 62, 739, 374, 95, 73, -1, -1, -1, -1
382, 66, 794, 358, 71, 53, -1, -1, -1, -1
382, 28, 720, 367, 59, 49, -1, -1, -1, -1
383, 59, 875, 394, 85, 234, -1, -1, -1, -1
383, 64, 856, 393, 45, 187, -1, -1, -1, -1
383, 67, 915, 406, 121, 127, -1, -1, -1, -1
383, 62, 737, 374, 96, 73, -1, -1, -1, -1
383, 66, 792, 357, 72, 54, -1, -1, -1, -1
383, 28, 718, 367, 60, 49, -1, -1, -1, -1
384, 59, 872, 392, 87, 237, -1, -1, -1, -1
384, 64, 854, 392, 45, 187, -1, -1, -1, -1
384, 67, 914, 404, 121, 129, -1, -1, -1, -1
384, 62, 736, 372, 96, 75, -1, -1, -1, -1
384, 66, 790, 356, 73, 54, -1, -1, -1, -1
384, 28, 716, 366, 60, 49, -1, -1, -1, -1
385, 59, 866, 390, 69, 228, -1, -1, -1, -1
385, 64, 854, 392, 45, 187, -1, -1, -1, -1
385, 67, 912, 404, 123, 129, -1, -1, -1, -1
385, 62, 734, 371, 97, 77, -1, -1, -1, -1
385, 28, 715, 365, 59, 49, -1, -1, -1, -1
385, 66, 788, 355, 69, 54, -1, -1, -1, -1
386, 59, 861, 389, 67, 229, -1, -1, -1, -1
386, 64, 853, 392, 43, 187, -1, -1, -1, -1
386, 67, 912, 402, 123, 131, -1, -1, -1, -1
386, 62, 733, 371, 97, 77, -1, -1, -1, -1
386, 28, 713, 365, 59, 49, -1, -1, -1, -1
386, 66, 786, 355, 69, 54, -1, -1, -1, -1
386, 69, 610, 358, 47, 37, -1, -1, -1, -1
387, 59, 856, 388, 66, 231, -1, -1, -1, -1
387, 67, 909, 402, 126, 132, -1, -1, -1, -1
387, 62, 732, 371, 97, 77, -1, -1, -1, -1
387, 28, 712, 364, 59, 51, -1, -1, -1, -1
387, 66, 784, 354, 69, 54, -1, -1, -1, -1
387, 69, 608, 356, 47, 37, -1, -1, -1, -1
388, 59, 852, 386, 66, 233, -1, -1, -1, -1
388, 67, 908, 400, 127, 133, -1, -1, -1, -1
388, 62, 730, 370, 99, 77, -1, -1, -1, -1
388, 28, 710, 362, 59, 51, -1, -1, -1, -1
388, 66, 780, 352, 71, 55, -1, -1, -1, -1
388, 69, 608, 356, 45, 36, -1, -1, -1, -1
388, 70, 687, 344, 36, 29, -1, -1, -1, -1
389, 59, 847, 387, 65, 234, -1, -1, -1, -1
389, 67, 904, 401, 131, 133, -1, -1, -1, -1
389, 62, 726, 370, 101, 78, -1, -1, -1, -1
389, 28, 707, 362, 60, 51, -1, -1, -1, -1
389, 66, 777, 352, 71, 55, -1, -1, -1, -1
389, 69, 608, 356, 45, 36, -1, -1, -1, -1
389, 70, 684, 344, 36, 29, -1, -1, -1, -1
390, 59, 842, 388, 63, 234, -1, -1, -1, -1
390, 67, 901, 400, 132, 135, -1, -1, -1, -1
390, 62, 724, 371, 101, 78, -1, -1, -1, -1
390, 28, 704, 362, 61, 53, -1, -1, -1, -1
390, 66, 774, 352, 71, 55, -1, -1, -1, -1
390, 69, 606, 356, 45, 37, -1, -1, -1, -1
390, 70, 682, 344, 36, 29, -1, -1, -1, -1
391, 59, 838, 388, 63, 235, -1, -1, -1, -1
391, 67, 898, 400, 133, 135, -1, -1, -1, -1
391, 62, 721, 371, 102, 78, -1, -1, -1, -1
391, 28, 700, 361, 63, 54, -1, -1, -1, -1
391, 66, 771, 351, 71, 55, -1, -1, -1, -1
391, 69, 600, 355, 47, 37, -1, -1, -1, -1
391, 70, 682, 344, 36, 29, -1, -1, -1, -1
392, 59, 834, 390, 60, 235, -1, -1, -1, -1
392, 67, 895, 402, 133, 135, -1, -1, -1, -1
392, 62, 719, 372, 102, 78, -1, -1, -1, -1
392, 28, 696, 361, 63, 54, -1, -1, -1, -1
392, 66, 768, 351, 71, 55, -1, -1, -1, -1
392, 69, 597, 354, 47, 37, -1, -1, -1, -1
392, 70, 680, 340, 37, 37, -1, -1, -1, -1
